FECHA,AÑO,MES,ASESOR,CIUDAD,CLASIFICACION,CATEGORIA,PRODUCTO,CANTIDAD,VALOR_U,VENTA_TOTAL
2016-10-13,2016,10,Camila,Barranquilla,Nacionales,Foliares,Desarrollo,27.0,43733.5976265956,1180807.0
2016-10-13,2016,10,Camila,Cali,Importados,Bioestimulantes,Cogollando,35.0,37363.283055833,1307715.0
2016-10-14,2016,10,Camila,Bogotá,Nacionales,Edáficos,Zinc,43.0,40022.2103827284,1720955.0
2016-10-14,2016,10,Camila,Barranquilla,Importados,Bioestimulantes,Zin Stress,40.0,39994.4328482628,1599777.0
2016-10-15,2016,10,Ana Maria,Cartagena,Nacionales,Foliares,Rendimiento,49.0,52151.0,2555399.0
2016-10-15,2016,10,Juliana,Barranquilla,Importados,Fertirrigación,Manganeso,33.0,38093.2149337329,1257076.0
2016-10-16,2016,10,Juliana,Bogotá,Importados,Bioestimulantes,Actiplant,39.0,42256.7587108447,1648014.0
2016-10-16,2016,10,Camila,Barranquilla,Importados,Fertirrigación,Manganeso,49.0,41921.8851008991,2054172.0
2016-10-16,2016,10,Camila,Barranquilla,Nacionales,Foliares,Fertiverdor,24.0,40185.7891968032,964459.0
2016-10-16,2016,10,Camila,Cartagena,Importados,Fertirrigación,Manganeso,30.0,38216.6706424686,1146500.0
2016-10-16,2016,10,Ana Maria,Cartagena,Importados,Fertirrigación,Manganeso,23.0,38022.2279012099,874511.0
2016-10-17,2016,10,Camila,Cali,Importados,Bioestimulantes,Cogollando,34.0,54073.0,1838482.0
2016-10-17,2016,10,Camila,Cartagena,Nacionales,Edáficos,Campofos,48.0,40877.0,1962096.0
2016-10-17,2016,10,Juliana,Bogotá,Nacionales,Coadyuvantes,Fluyex,26.0,39778.3853579753,1034238.0
2016-10-17,2016,10,Ana Maria,Medellín,Nacionales,Edáficos,Menores,30.0,39462.0301043401,1183861.0
2016-10-18,2016,10,Juliana,Medellín,Importados,Fertirrigación,Hierro,26.0,41807.6885703186,1087000.0
2016-10-18,2016,10,Ana Maria,Cartagena,Nacionales,Coadyuvantes,Trionex,36.0,41702.7512178932,1501299.0
2016-10-18,2016,10,Ana Maria,Cali,Nacionales,Coadyuvantes,Fluyex,24.0,41096.275048729,986311.0
2016-10-18,2016,10,Juliana,Cartagena,Nacionales,Foliares,Creciplant,42.0,39241.353024975,1648137.0
2016-10-18,2016,10,Camila,Cali,Nacionales,Coadyuvantes,Trionex,19.0,37326.2463432123,709199.0
2016-10-19,2016,10,Juliana,Cali,Nacionales,Foliares,Rendimiento,26.0,52151.0,1355926.0
2016-10-19,2016,10,Ana Maria,Bogotá,Importados,Especiales,Solugybb,11.0,42672.0,469392.0
2016-10-19,2016,10,Juliana,Cali,Nacionales,Foliares,Desarrollo,23.0,26057.0,599311.0
2016-10-19,2016,10,Ana Maria,Bogotá,Nacionales,Foliares,Rendimiento,20.0,38546.9146633366,770938.0
2016-10-20,2016,10,Ana Maria,Cartagena,Importados,Fertirrigación,Frutales,16.0,43698.1041103341,699170.0
2016-10-20,2016,10,Ana Maria,Medellín,Nacionales,Coadyuvantes,Fluyex,45.0,42554.5956081696,1914957.0
2016-10-20,2016,10,Ana Maria,Bogotá,Importados,Bioestimulantes,Actiplant,17.0,36915.7561116661,627568.0
2016-10-21,2016,10,Juliana,Medellín,Nacionales,Coadyuvantes,Aquafull,10.0,43884.8308697969,438848.0
2016-10-21,2016,10,Camila,Barranquilla,Nacionales,Edáficos,Boro,43.0,41904.9099409479,1801911.0
2016-10-21,2016,10,Ana Maria,Medellín,Nacionales,Coadyuvantes,Siliconex,35.0,38829.3195970696,1359026.0
2016-10-21,2016,10,Ana Maria,Cali,Importados,Fertirrigación,Hierro,10.0,37511.4299063159,375114.0
2016-10-21,2016,10,Camila,Cali,Nacionales,Edáficos,Boro,31.0,37065.4461585081,1149029.0
2016-10-21,2016,10,Ana Maria,Cali,Nacionales,Coadyuvantes,Siliconex,24.0,37017.6070713731,888423.0
2016-10-22,2016,10,Camila,Cartagena,Importados,Fertirrigación,Humus 15,17.0,31841.0,541297.0
2016-10-22,2016,10,Ana Maria,Cali,Importados,Fertirrigación,Humus 15,22.0,42310.7705834166,930837.0
2016-10-22,2016,10,Camila,Cali,Importados,Bioestimulantes,Aminogib,29.0,41162.6324921745,1193716.0
2016-10-22,2016,10,Juliana,Medellín,Nacionales,Coadyuvantes,Trionex,30.0,41150.2869213009,1234509.0
2016-10-23,2016,10,Ana Maria,Barranquilla,Nacionales,Edáficos,Campofos,29.0,40877.0,1185433.0
2016-10-23,2016,10,Juliana,Barranquilla,Nacionales,Foliares,Rendimiento,30.0,43366.3168931069,1300990.0
2016-10-23,2016,10,Ana Maria,Barranquilla,Nacionales,Foliares,Fertiverdor,25.0,43045.332050394,1076133.0
2016-10-23,2016,10,Camila,Cali,Nacionales,Edáficos,Campofos,27.0,42378.6712232212,1144224.0
2016-10-23,2016,10,Camila,Medellín,Nacionales,Foliares,Molib-K,42.0,41170.3484739705,1729155.0
2016-10-24,2016,10,Camila,Bogotá,Importados,Bioestimulantes,Actiplant,41.0,34199.0,1402159.0
2016-10-24,2016,10,Ana Maria,Barranquilla,Importados,Bioestimulantes,Actiplant,24.0,39772.2125725386,954533.0
2016-10-25,2016,10,Juliana,Medellín,Importados,Especiales,Solugybb,16.0,42672.0,682752.0
2016-10-25,2016,10,Ana Maria,Bogotá,Nacionales,Foliares,Creciplant,26.0,42471.263004773,1104253.0
2016-10-25,2016,10,Camila,Medellín,Nacionales,Foliares,Creciplant,39.0,42006.7609006549,1638264.0
2016-10-25,2016,10,Juliana,Bogotá,Nacionales,Foliares,Rendimiento,49.0,41605.5298472638,2038671.0
2016-10-25,2016,10,Camila,Medellín,Importados,Bioestimulantes,Actiplant,26.0,38054.635024753,989421.0
2016-10-26,2016,10,Camila,Cali,Importados,Bioestimulantes,Zin Stress,32.0,42285.0,1353120.0
2016-10-26,2016,10,Camila,Cali,Importados,Fertirrigación,Humus 15,48.0,43420.3287656788,2084176.0
2016-10-26,2016,10,Camila,Cali,Nacionales,Coadyuvantes,Trionex,27.0,40830.8452749473,1102433.0
2016-10-26,2016,10,Ana Maria,Cali,Importados,Fertirrigación,Humus 15,27.0,38790.7396880897,1047350.0
2016-10-26,2016,10,Juliana,Cali,Importados,Fertirrigación,Manganeso,24.0,37028.4094458874,888682.0
2016-10-27,2016,10,Juliana,Medellín,Nacionales,Foliares,Fertiverdor,33.0,63922.0,2109426.0
2016-10-27,2016,10,Juliana,Medellín,Nacionales,Coadyuvantes,Siliconex,18.0,54732.0,985176.0
2016-10-27,2016,10,Juliana,Cartagena,Nacionales,Edáficos,Campofos,48.0,40877.0,1962096.0
2016-10-27,2016,10,Juliana,Cartagena,Importados,Fertirrigación,Manganeso,16.0,43653.3514159174,698454.0
2016-10-27,2016,10,Camila,Cali,Nacionales,Coadyuvantes,Fluyex,27.0,40162.6412514152,1084391.0
2016-10-27,2016,10,Camila,Barranquilla,Importados,Bioestimulantes,Zin Stress,21.0,36908.0401298701,775069.0
2016-10-28,2016,10,Juliana,Medellín,Importados,Fertirrigación,Frutales,49.0,43409.5263911644,2127067.0
2016-10-28,2016,10,Camila,Medellín,Importados,Fertirrigación,Calcio,11.0,39449.6845334665,433947.0
2016-10-28,2016,10,Camila,Cali,Importados,Fertirrigación,Frutales,11.0,37577.7873497613,413356.0
2016-10-29,2016,10,Juliana,Medellín,Nacionales,Foliares,Creciplant,41.0,42583.9163389943,1745941.0
2016-10-29,2016,10,Ana Maria,Barranquilla,Nacionales,Edáficos,Zinc,35.0,40793.8085623266,1427783.0
2016-10-29,2016,10,Ana Maria,Barranquilla,Importados,Bioestimulantes,Actiplant,14.0,38559.2602342102,539830.0
2016-10-29,2016,10,Ana Maria,Medellín,Nacionales,Foliares,Triplehoja,38.0,38048.4622393162,1445842.0
2016-10-29,2016,10,Camila,Bogotá,Nacionales,Edáficos,Zinc,41.0,37117.9148347208,1521835.0
2016-10-30,2016,10,Ana Maria,Bogotá,Nacionales,Coadyuvantes,Aquafull,18.0,43332.3665732046,779983.0
2016-10-30,2016,10,Ana Maria,Cali,Nacionales,Foliares,Desarrollo,41.0,42920.3331452991,1759734.0
2016-10-30,2016,10,Ana Maria,Cali,Nacionales,Edáficos,Zinc,40.0,37370.999037629,1494840.0
2016-10-30,2016,10,Camila,Cartagena,Importados,Especiales,Fruit Cover,25.0,37298.4688087468,932462.0
2016-10-31,2016,10,Ana Maria,Cali,Nacionales,Coadyuvantes,Trionex,32.0,39222.8346686647,1255131.0
2016-11-01,2016,11,Camila,Barranquilla,Importados,Bioestimulantes,Cogollando,22.0,54073.0,1189606.0
2016-11-01,2016,11,Camila,Barranquilla,Nacionales,Edáficos,Campofos,39.0,43454.2790855811,1694717.0
2016-11-01,2016,11,Juliana,Medellín,Importados,Fertirrigación,Frutales,49.0,41844.7252829393,2050392.0
2016-11-01,2016,11,Ana Maria,Medellín,Importados,Fertirrigación,Manganeso,49.0,41174.9780630481,2017574.0
2016-11-01,2016,11,Camila,Barranquilla,Importados,Fertirrigación,Humus 15,41.0,41167.2620812521,1687858.0
2016-11-01,2016,11,Juliana,Bogotá,Nacionales,Coadyuvantes,Aquafull,35.0,40671.89604995,1423516.0
2016-11-02,2016,11,Ana Maria,Bogotá,Nacionales,Foliares,Fertiverdor,49.0,63922.0,3132178.0
2016-11-02,2016,11,Juliana,Cartagena,Importados,Fertirrigación,Frutales,34.0,43100.8871193251,1465430.0
2016-11-02,2016,11,Juliana,Cali,Nacionales,Coadyuvantes,Trionex,29.0,38826.2332043512,1125961.0
2016-11-03,2016,11,Ana Maria,Medellín,Nacionales,Foliares,Triplehoja,27.0,63955.0,1726785.0
2016-11-03,2016,11,Ana Maria,Cali,Importados,Bioestimulantes,Actiplant,43.0,43110.1462974803,1853736.0
2016-11-03,2016,11,Camila,Barranquilla,Importados,Bioestimulantes,Zin Stress,27.0,41026.8312125652,1107724.0
2016-11-03,2016,11,Camila,Cartagena,Importados,Especiales,Solugybb,12.0,40357.083992674,484285.0
2016-11-03,2016,11,Camila,Barranquilla,Nacionales,Foliares,Desarrollo,12.0,39104.0085490065,469248.0
2016-11-03,2016,11,Juliana,Medellín,Nacionales,Coadyuvantes,Siliconex,37.0,38281.4848895549,1416415.0
2016-11-04,2016,11,Juliana,Medellín,Importados,Fertirrigación,Calcio,24.0,37275.0,894600.0
2016-11-04,2016,11,Camila,Barranquilla,Importados,Fertirrigación,Hierro,13.0,43872.4852989233,570342.0
2016-11-05,2016,11,Camila,Cali,Nacionales,Foliares,Desarrollo,13.0,26057.0,338741.0
2016-11-05,2016,11,Juliana,Barranquilla,Nacionales,Edáficos,Menores,21.0,42645.6441933622,895559.0
2016-11-05,2016,11,Camila,Cartagena,Nacionales,Foliares,Molib-K,18.0,42485.1517720058,764733.0
2016-11-05,2016,11,Camila,Cartagena,Importados,Bioestimulantes,Actiplant,14.0,42073.1183441003,589024.0
2016-11-05,2016,11,Camila,Barranquilla,Importados,Bioestimulantes,Actiplant,17.0,41710.4671996892,709078.0
2016-11-05,2016,11,Juliana,Cali,Nacionales,Edáficos,Zinc,30.0,38475.9276308136,1154278.0
2016-11-05,2016,11,Ana Maria,Bogotá,Nacionales,Coadyuvantes,Fluyex,18.0,37029.9526422466,666539.0
2016-11-06,2016,11,Camila,Cali,Importados,Bioestimulantes,Zin Stress,16.0,39440.4253553114,631047.0
2016-11-06,2016,11,Juliana,Medellín,Importados,Bioestimulantes,Zin Stress,26.0,39182.7115633255,1018751.0
2016-11-06,2016,11,Juliana,Medellín,Importados,Bioestimulantes,Zin Stress,24.0,37716.675022089,905200.0
2016-11-06,2016,11,Camila,Medellín,Nacionales,Foliares,Molib-K,29.0,37454.3316410256,1086176.0
2016-11-07,2016,11,Ana Maria,Medellín,Importados,Bioestimulantes,Actiplant,49.0,43648.7218268398,2138787.0
2016-11-07,2016,11,Juliana,Medellín,Importados,Fertirrigación,Calcio,17.0,42387.9304013764,720595.0
2016-11-07,2016,11,Ana Maria,Bogotá,Nacionales,Foliares,Fertiverdor,13.0,42196.574052836,548555.0
2016-11-07,2016,11,Camila,Bogotá,Nacionales,Foliares,Creciplant,41.0,40928.0666455766,1678051.0
2016-11-08,2016,11,Juliana,Medellín,Nacionales,Coadyuvantes,Fluyex,33.0,33559.0,1107447.0
2016-11-08,2016,11,Ana Maria,Cartagena,Nacionales,Edáficos,Zinc,35.0,30773.0,1077055.0
2016-11-09,2016,11,Ana Maria,Medellín,Importados,Fertirrigación,Hierro,44.0,43710.4496812077,1923260.0
2016-11-09,2016,11,Juliana,Barranquilla,Importados,Bioestimulantes,Aminogib,13.0,43093.1711375291,560211.0
2016-11-09,2016,11,Camila,Medellín,Nacionales,Foliares,Desarrollo,16.0,38412.6565800866,614603.0
2016-11-09,2016,11,Camila,Barranquilla,Importados,Bioestimulantes,Actiplant,14.0,37526.8618699079,525376.0
2016-11-10,2016,11,Ana Maria,Barranquilla,Importados,Bioestimulantes,Actiplant,12.0,42654.9033715174,511859.0
2016-11-10,2016,11,Camila,Cartagena,Nacionales,Edáficos,Boro,44.0,39975.9144919525,1758940.0
2016-11-11,2016,11,Camila,Bogotá,Nacionales,Edáficos,Campofos,32.0,42162.6237329337,1349204.0
2016-11-11,2016,11,Camila,Cali,Importados,Bioestimulantes,Cogollando,13.0,41693.492039738,542015.0
2016-11-11,2016,11,Ana Maria,Cali,Nacionales,Foliares,Desarrollo,29.0,37943.5248868909,1100362.0
2016-11-12,2016,11,Ana Maria,Cali,Nacionales,Coadyuvantes,Trionex,43.0,64755.0,2784465.0
2016-11-12,2016,11,Ana Maria,Medellín,Nacionales,Foliares,Creciplant,24.0,29285.0,702840.0
2016-11-12,2016,11,Camila,Barranquilla,Nacionales,Edáficos,Menores,24.0,42877.1236472416,1029051.0
2016-11-12,2016,11,Camila,Bogotá,Nacionales,Foliares,Molib-K,26.0,42742.8655639916,1111315.0
2016-11-12,2016,11,Ana Maria,Medellín,Importados,Fertirrigación,Calcio,44.0,42733.6063858364,1880279.0
2016-11-12,2016,11,Juliana,Cartagena,Importados,Fertirrigación,Humus 15,41.0,40952.7577873238,1679063.0
2016-11-13,2016,11,Ana Maria,Bogotá,Nacionales,Foliares,Desarrollo,18.0,26057.0,469026.0
2016-11-13,2016,11,Juliana,Cartagena,Nacionales,Edáficos,Campofos,24.0,40877.0,981048.0
2016-11-13,2016,11,Ana Maria,Cali,Nacionales,Foliares,Desarrollo,39.0,26057.0,1016223.0
2016-11-13,2016,11,Ana Maria,Cartagena,Importados,Especiales,Solugybb,10.0,43835.4485863026,438354.0
2016-11-13,2016,11,Camila,Cali,Importados,Bioestimulantes,Zin Stress,35.0,42435.7694885115,1485252.0
2016-11-14,2016,11,Camila,Cartagena,Nacionales,Foliares,Fertiverdor,40.0,63922.0,2556880.0
2016-11-14,2016,11,Camila,Cartagena,Nacionales,Edáficos,Zinc,46.0,43591.6235615496,2005215.0
2016-11-14,2016,11,Ana Maria,Bogotá,Importados,Especiales,Fruit Cover,32.0,39040.7374982795,1249304.0
2016-11-15,2016,11,Ana Maria,Medellín,Importados,Bioestimulantes,Cogollando,12.0,54073.0,648876.0
2016-11-15,2016,11,Ana Maria,Medellín,Nacionales,Coadyuvantes,Siliconex,10.0,43346.2553404373,433463.0
2016-11-16,2016,11,Camila,Cartagena,Nacionales,Foliares,Molib-K,18.0,43766.0047501387,787788.0
2016-11-16,2016,11,Camila,Cartagena,Importados,Fertirrigación,Humus 15,36.0,43400.2672130092,1562410.0
2016-11-16,2016,11,Camila,Cali,Importados,Bioestimulantes,Zin Stress,49.0,38974.3800548341,1909745.0
2016-11-17,2016,11,Ana Maria,Barranquilla,Nacionales,Edáficos,Campofos,34.0,43778.3503210123,1488464.0
2016-11-17,2016,11,Ana Maria,Barranquilla,Nacionales,Coadyuvantes,Aquafull,12.0,42946.5674834055,515359.0
2016-11-17,2016,11,Ana Maria,Barranquilla,Nacionales,Foliares,Fertiverdor,30.0,41728.9855559995,1251870.0
2016-11-17,2016,11,Juliana,Barranquilla,Nacionales,Edáficos,Zinc,16.0,41568.4931346431,665096.0
2016-11-17,2016,11,Camila,Bogotá,Nacionales,Edáficos,Campofos,13.0,39574.6834385614,514471.0
2016-11-17,2016,11,Ana Maria,Bogotá,Nacionales,Coadyuvantes,Trionex,26.0,36994.4591259851,961856.0
2016-11-18,2016,11,Juliana,Cartagena,Nacionales,Foliares,Molib-K,33.0,42304.5977979798,1396052.0
2016-11-18,2016,11,Ana Maria,Cartagena,Nacionales,Edáficos,Zinc,44.0,40554.6131266511,1784403.0
2016-11-18,2016,11,Camila,Cartagena,Nacionales,Coadyuvantes,Aquafull,26.0,37179.6426890887,966671.0
2016-11-19,2016,11,Camila,Medellín,Nacionales,Foliares,Fertiverdor,23.0,63922.0,1470206.0
2016-11-19,2016,11,Juliana,Cali,Importados,Especiales,Solugybb,14.0,42672.0,597408.0
2016-11-19,2016,11,Juliana,Cartagena,Nacionales,Foliares,Triplehoja,14.0,63955.0,895370.0
2016-11-19,2016,11,Ana Maria,Cali,Importados,Especiales,Fruit Cover,24.0,40238.2578730159,965718.0
2016-11-19,2016,11,Camila,Barranquilla,Importados,Bioestimulantes,Zin Stress,48.0,38451.2364890665,1845659.0
2016-11-20,2016,11,Ana Maria,Medellín,Importados,Especiales,Solugybb,15.0,42672.0,640080.0
2016-11-20,2016,11,Ana Maria,Cali,Nacionales,Foliares,Creciplant,16.0,29285.0,468560.0
2016-11-20,2016,11,Camila,Cartagena,Importados,Fertirrigación,Humus 15,16.0,31841.0,509456.0
2016-11-20,2016,11,Juliana,Barranquilla,Nacionales,Coadyuvantes,Aquafull,41.0,42724.3472076812,1751698.0
2016-11-20,2016,11,Ana Maria,Barranquilla,Importados,Especiales,Fruit Cover,22.0,39764.4965907426,874819.0
2016-11-20,2016,11,Camila,Barranquilla,Nacionales,Edáficos,Campofos,17.0,37281.4936487956,633785.0
2016-11-20,2016,11,Camila,Medellín,Nacionales,Coadyuvantes,Aquafull,37.0,37269.1480779221,1378958.0
2016-11-21,2016,11,Juliana,Cali,Nacionales,Foliares,Creciplant,33.0,42582.3731426351,1405218.0
2016-11-21,2016,11,Juliana,Medellín,Nacionales,Edáficos,Campofos,18.0,38523.7667179487,693428.0
2016-11-21,2016,11,Ana Maria,Cali,Importados,Especiales,Fruit Cover,49.0,37151.8651546231,1820441.0
2016-11-22,2016,11,Ana Maria,Cartagena,Importados,Fertirrigación,Humus 15,30.0,31841.0,955230.0
2016-11-22,2016,11,Camila,Barranquilla,Nacionales,Foliares,Desarrollo,55.0,42832.3709528249,2355780.0
2016-11-22,2016,11,Juliana,Barranquilla,Nacionales,Edáficos,Campofos,34.0,42235.153961816,1435995.0
2016-11-23,2016,11,Ana Maria,Cali,Nacionales,Foliares,Desarrollo,36.0,26057.0,938052.0
2016-11-23,2016,11,Ana Maria,Cali,Importados,Bioestimulantes,Aminogib,11.0,43011.3817304917,473125.0
2016-11-23,2016,11,Camila,Cartagena,Nacionales,Foliares,Fertiverdor,27.0,42965.0858397158,1160057.0
2016-11-23,2016,11,Camila,Cali,Importados,Bioestimulantes,Cogollando,12.0,42647.1873897214,511766.0
2016-11-23,2016,11,Camila,Medellín,Nacionales,Foliares,Triplehoja,15.0,42380.2144195804,635703.0
2016-11-23,2016,11,Ana Maria,Barranquilla,Importados,Bioestimulantes,Zin Stress,14.0,41113.2502086802,575586.0
2016-11-23,2016,11,Camila,Barranquilla,Nacionales,Foliares,Molib-K,41.0,38358.6447075147,1572704.0
2016-11-23,2016,11,Juliana,Barranquilla,Nacionales,Coadyuvantes,Aquafull,41.0,38094.7581300921,1561885.0
2016-11-24,2016,11,Juliana,Medellín,Importados,Especiales,Fruit Cover,34.0,54092.0,1839128.0
2016-11-24,2016,11,Camila,Cartagena,Importados,Fertirrigación,Calcio,44.0,41614.789025419,1831051.0
2016-11-24,2016,11,Camila,Medellín,Importados,Fertirrigación,Humus 15,31.0,41546.8883856144,1287954.0
2016-11-24,2016,11,Ana Maria,Bogotá,Nacionales,Edáficos,Boro,21.0,41448.1238186258,870411.0
2016-11-24,2016,11,Juliana,Barranquilla,Nacionales,Edáficos,Menores,33.0,41102.4478341658,1356381.0
2016-11-24,2016,11,Camila,Bogotá,Nacionales,Coadyuvantes,Trionex,30.0,40539.1811630592,1216175.0
2016-11-24,2016,11,Juliana,Medellín,Nacionales,Coadyuvantes,Fluyex,41.0,40250.6034438894,1650275.0
2016-11-24,2016,11,Juliana,Cali,Nacionales,Edáficos,Menores,44.0,38889.5042550783,1711138.0
2016-11-24,2016,11,Camila,Medellín,Nacionales,Edáficos,Campofos,46.0,38781.4805099345,1783948.0
2016-11-24,2016,11,Ana Maria,Cartagena,Importados,Fertirrigación,Humus 15,36.0,36983.6567514707,1331412.0
2016-11-25,2016,11,Ana Maria,Medellín,Nacionales,Edáficos,Boro,10.0,42394.0,423940.0
2016-11-25,2016,11,Ana Maria,Bogotá,Importados,Especiales,Solugybb,41.0,38357.1015111555,1572641.0
2016-11-26,2016,11,Juliana,Bogotá,Nacionales,Edáficos,Zinc,17.0,43509.8341545122,739667.0
2016-11-26,2016,11,Ana Maria,Bogotá,Nacionales,Foliares,Fertiverdor,12.0,37406.4925538905,448878.0
2016-11-27,2016,11,Juliana,Cartagena,Nacionales,Coadyuvantes,Siliconex,36.0,54732.0,1970352.0
2016-11-27,2016,11,Juliana,Bogotá,Importados,Fertirrigación,Humus 15,44.0,38742.9006009546,1704688.0
2016-11-28,2016,11,Juliana,Cartagena,Importados,Fertirrigación,Hierro,32.0,58570.0,1874240.0
2016-11-28,2016,11,Juliana,Medellín,Nacionales,Coadyuvantes,Fluyex,41.0,41971.2673843934,1720822.0
2016-11-28,2016,11,Ana Maria,Cali,Nacionales,Edáficos,Zinc,34.0,38648.7656230436,1314058.0
2016-11-29,2016,11,Ana Maria,Cali,Nacionales,Foliares,Triplehoja,43.0,63955.0,2750065.0
2016-11-29,2016,11,Camila,Medellín,Nacionales,Coadyuvantes,Siliconex,34.0,43043.7888540349,1463489.0
2016-11-29,2016,11,Ana Maria,Barranquilla,Importados,Bioestimulantes,Actiplant,42.0,40167.2708404928,1687025.0
2016-11-29,2016,11,Juliana,Cali,Importados,Bioestimulantes,Cogollando,37.0,40165.7276441336,1486132.0
2016-11-30,2016,11,Juliana,Medellín,Importados,Bioestimulantes,Aminogib,20.0,42255.2155144855,845104.0
2016-11-30,2016,11,Ana Maria,Barranquilla,Importados,Fertirrigación,Calcio,26.0,41210.4715793096,1071472.0
2016-12-01,2016,12,Ana Maria,Cartagena,Importados,Fertirrigación,Humus 15,34.0,31841.0,1082594.0
2016-12-01,2016,12,Ana Maria,Barranquilla,Importados,Bioestimulantes,Cogollando,28.0,43440.3903183483,1216331.0
2016-12-02,2016,12,Camila,Bogotá,Nacionales,Coadyuvantes,Aquafull,44.0,40907.0,1799908.0
2016-12-02,2016,12,Ana Maria,Bogotá,Importados,Bioestimulantes,Aminogib,25.0,45039.0,1125975.0
2016-12-02,2016,12,Ana Maria,Cali,Nacionales,Foliares,Rendimiento,16.0,41736.7015377955,667787.0
2016-12-02,2016,12,Camila,Barranquilla,Nacionales,Edáficos,Boro,53.0,38818.5172225552,2057381.0
2016-12-02,2016,12,Juliana,Medellín,Nacionales,Coadyuvantes,Fluyex,10.0,37341.6783068043,373417.0
2016-12-03,2016,12,Ana Maria,Medellín,Nacionales,Foliares,Molib-K,17.0,26979.0,458643.0
2016-12-03,2016,12,Ana Maria,Cartagena,Nacionales,Coadyuvantes,Siliconex,40.0,42715.088029526,1708604.0
2016-12-03,2016,12,Ana Maria,Cartagena,Nacionales,Edáficos,Campofos,47.0,40884.8571475191,1921588.0
2016-12-03,2016,12,Juliana,Barranquilla,Nacionales,Edáficos,Boro,35.0,40812.3269186369,1428431.0
2016-12-03,2016,12,Juliana,Barranquilla,Importados,Bioestimulantes,Aminogib,14.0,39889.4954958375,558453.0
2016-12-03,2016,12,Juliana,Barranquilla,Nacionales,Foliares,Creciplant,36.0,39679.6207909868,1428466.0
2016-12-03,2016,12,Juliana,Cartagena,Importados,Fertirrigación,Frutales,24.0,39158.0204215784,939792.0
2016-12-03,2016,12,Ana Maria,Bogotá,Nacionales,Coadyuvantes,Fluyex,13.0,38201.2386788767,496616.0
2016-12-04,2016,12,Camila,Cartagena,Importados,Fertirrigación,Humus 15,33.0,41857.0708538128,1381283.0
2016-12-04,2016,12,Camila,Barranquilla,Nacionales,Edáficos,Campofos,46.0,40367.8863671884,1856923.0
2016-12-04,2016,12,Juliana,Medellín,Nacionales,Coadyuvantes,Fluyex,24.0,38884.8746660007,933237.0
2016-12-04,2016,12,Juliana,Cartagena,Importados,Bioestimulantes,Cogollando,12.0,38100.9309155289,457211.0
2016-12-05,2016,12,Ana Maria,Cali,Nacionales,Edáficos,Boro,37.0,42056.1431841492,1556077.0
2016-12-05,2016,12,Ana Maria,Cartagena,Nacionales,Foliares,Molib-K,26.0,39935.7913866134,1038331.0
